zfp_p_8_TMQ,41,0.9246095154584526,0.0005632290953843838,95.03580729166666,0.26958460044262583,0.9996172390502107
zfp_p_8_TMQ,42,0.9140307886452186,0.1522583771970757,94.93272569444444,0.26270798997759265,0.9995947054032124
zfp_p_8_TMQ,43,0.9240822927109523,0.04189926360846785,94.81336805555556,0.28673570273933213,0.9996157084288912
zfp_p_8_TMQ,44,0.9238900801145589,0.3967520134409921,95.04484953703704,0.5226180578200341,0.9996313134512481
zfp_p_10_TMQ,0,0.9791503849205363,0.9675633003057538,84.92838541666666,0.08360843343435985,0.999965898324972
zfp_p_10_TMQ,1,0.979054424930019,0.9487342876642264,84.98444733796296,0.11831542764698513,0.9999649196955224
zfp_p_10_TMQ,2,0.9793548703496806,0.9245357221319873,84.88136574074075,0.06964354851198926,0.9999661067881318
zfp_p_10_TMQ,3,0.9810721827143278,0.7958572059042159,84.68786168981481,0.13347349299676892,0.9999621409578799
zfp_p_10_TMQ,4,0.9808126523625904,0.7135131768582668,85.17795138888889,0.09725932595794959,0.9999597285226333
zfp_p_10_TMQ,5,0.9790276118418724,0.7284555181470591,85.36422164351852,0.07864614007408338,0.9999588894348521
zfp_p_10_TMQ,6,0.9790618992471579,0.8185913474922437,84.3117042824074,0.056092466790825246,0.9999590244184186
zfp_p_10_TMQ,7,0.9803199128135281,0.7912103551850725,84.62275752314815,0.08726751609405978,0.9999612026504123
zfp_p_10_TMQ,8,0.9840472397795582,0.9786032411436469,84.49978298611111,0.08917611167520337,0.999961028236974
zfp_p_10_TMQ,9,0.982051180743257,0.9088268003481403,84.7511574074074,0.10862628421160567,0.9999620237796745
zfp_p_10_TMQ,10,0.9799301383962058,0.8570362955846752,84.80541087962963,0.1330057888516641,0.9999634732571142
zfp_p_10_TMQ,11,0.9785079610360321,0.9533820675750002,84.90306712962963,0.14201774282205845,0.9999646029257705
zfp_p_10_TMQ,12,0.9787107502350882,0.9184411687877869,85.08210358796296,0.13335349420600484,0.9999661452585069
zfp_p_10_TMQ,13,0.9778701555570147,0.8879653312826414,85.14359085648148,0.15763352343447726,0.9999654056467845
zfp_p_10_TMQ,14,0.9800098109704912,0.9463103849596407,85.29007523148148,0.06800981613145629,0.9999638851902437
zfp_p_12_TMQ,0,0.9929798500006336,0.9799370676349443,53.39807581018518,0.043844393234425245,0.9999970249214102
zfp_p_12_TMQ,1,0.9939977355182819,0.9812127457537407,53.81401909722222,0.02455204384428308,0.9999969478440813
zfp_p_12_TMQ,2,0.994284536889619,0.9742433711279854,53.27690972222222,0.02254511277801146,0.999997000242296
zfp_p_12_TMQ,3,0.9938635916468161,0.9726677330357373,53.772424768518526,0.022754444406064077,0.9999966937726651
zfp_p_12_TMQ,4,0.9942591160396516,0.9303730910904605,53.430627893518526,0.013877031350719722,0.9999964632158072
zfp_p_12_TMQ,5,0.9940267765315601,0.9835938348049784,53.889973958333336,0.019842105605128994,0.9999964003334302
zfp_p_12_TMQ,6,0.9933319311463694,0.8690251786060732,52.551721643518526,0.018450254409633392,0.9999964189673126
zfp_p_12_TMQ,7,0.9937530200773981,0.9710296241390252,52.58969907407407,0.019814638254678375,0.9999966438644887
zfp_p_12_TMQ,8,0.9955566099060296,0.9386393160201015,52.78139467592593,0.025481602031708534,0.9999965783727632
zfp_p_12_TMQ,9,0.9945896876488218,0.9693283558452817,53.56987847222222,0.01900076853061904,0.9999965864963852
zfp_p_12_TMQ,10,0.9944324939899066,0.9556060350426895,53.090639467592595,0.03948043022806331,0.9999968655260917
zfp_p_12_TMQ,11,0.9940411493305372,0.9772102884457546,53.257016782407405,0.034302144309280296,0.9999968627232834
zfp_p_12_TMQ,12,0.9932905187886598,0.9772102884457546,53.580729166666664,0.033668802225005394,0.9999970203927118
zfp_p_12_TMQ,13,0.9938535106640022,0.9867567856551565,52.54991319444444,0.0329072386472882,0.9999969712818674
zfp_p_12_TMQ,14,0.9946500842577531,0.9556060350426945,53.871889467592595,0.017144243170935988,0.9999968519014096
zfp_p_10_TMQ,15,0.981247764022544,0.9757572870242877,84.814453125,0.06655598509395466,0.9999640750713166
zfp_p_10_TMQ,16,0.9816587427683642,0.9556060350426911,84.87232349537037,0.11760625330301056,0.9999619642278076
zfp_p_10_TMQ,17,0.9771852917675864,0.5872832951446753,85.21773726851852,0.06940469029630471,0.9999588894083493
zfp_p_10_TMQ,18,0.9813324423815535,0.9510915100793006,84.82530381944444,0.11541980096940603,0.9999586353606829
zfp_p_10_TMQ,19,0.9794051866831208,0.7034893011033863,84.62999131944444,0.05678720359484952,0.999960231493508
zfp_p_10_TMQ,20,0.9812976424965144,0.9556060350426911,84.59743923611111,0.10591752962559814,0.999961845464085
zfp_p_10_TMQ,21,0.9818753980506073,0.8446139482287739,84.78190104166666,0.1813409861614969,0.9999636337395738
zfp_p_10_TMQ,22,0.9811413287805513,0.9657338909720949,85.04593460648148,0.33657292991771887,0.9999637271955679
zfp_p_10_TMQ,23,0.9759215293786478,0.7185074997830201,85.18699363425925,0.08337820547780704,0.99996505698719
zfp_p_10_TMQ,24,0.9770787161544965,0.9533820675750037,84.68062789351852,0.07354091511207217,0.99996607669217
zfp_p_10_TMQ,25,0.9812512819623418,0.8317885095259775,84.90487557870371,0.10420266696873508,0.9999674517150481
zfp_p_10_TMQ,26,0.9821941494478759,0.8915881747071323,84.88859953703704,0.1022865031232788,0.9999664785528641
zfp_p_10_TMQ,27,0.9803576295608805,0.9412627697054958,84.85604745370371,0.09162127440372875,0.9999640435574507
zfp_p_10_TMQ,28,0.9765664994546457,0.9710296241390252,84.70956307870371,0.08898428842056935,0.9999609561376391
zfp_p_10_TMQ,29,0.9792330230024128,0.905498565698791,84.83615451388889,0.09589498663424893,0.9999582470361821
zfp_p_10_TMQ,30,0.9791160148790711,0.8488010422740916,84.22309027777779,0.07274885659859939,0.9999574139768642
zfp_p_10_TMQ,31,0.9803561871614825,0.8361065241477761,84.42201967592592,0.06207473657324257,0.9999603254808921
zfp_p_10_TMQ,32,0.9791089430050498,0.9772102884457546,84.70052083333334,0.08333502875120452,0.999961905394983
zfp_p_10_TMQ,33,0.9806180717052876,0.7432594250048258,84.72222222222221,0.2743488990418086,0.9999618817019009
zfp_p_10_TMQ,34,0.9781933720851742,0.8729200849708275,84.73668981481481,0.11652626388648085,0.9999632751009284
zfp_p_10_TMQ,35,0.9816930883576134,0.7034893011033785,85.01338252314815,0.21832341281156767,0.9999644164551579
zfp_p_10_TMQ,36,0.9806826920902464,0.8650788703932807,84.57573784722221,0.21384366546833528,0.9999655997787285
zfp_p_10_TMQ,37,0.9782527143601651,0.8915881747071295,85.15986689814815,0.12110935858085801,0.9999658040537551
zfp_p_10_TMQ,38,0.9794432764157474,0.7675420945562528,84.7999855324074,0.10206201563652988,0.9999651162821275
zfp_p_10_TMQ,39,0.9812654430513265,0.8230297369435475,84.91753472222221,0.07800315942672273,0.9999631796629603
zfp_p_10_TMQ,40,0.9799267667781083,0.9359496976270046,85.11646412037037,0.11400186323961886,0.9999591510957164
zfp_p_10_TMQ,41,0.9794523664368362,0.8230297369435409,84.79094328703704,0.06637130341077122,0.9999592640993511
zfp_p_10_TMQ,42,0.9775686093516675,0.6782729592319363,83.91565393518519,0.08663070192527132,0.9999571458208212
zfp_p_10_TMQ,43,0.9814463165180012,0.8767625538477168,84.45457175925925,0.05345030527014874,0.9999592649451954
zfp_p_10_TMQ,44,0.98040333715997,0.9245357221319895,84.62456597222221,0.08889345478386529,0.9999600988955993
zfp_p_14_TMQ,0,0.9981635075338381,0.9857553705707905,4.0219907407407405,0.0044238733511077905,0.9999997900787454
zfp_p_14_TMQ,1,0.998632022503325,0.9799370676349463,3.8393373842592595,0.003907428287403081,0.9999997878558139
zfp_p_14_TMQ,2,0.998691445496491,0.9742433711279854,3.823061342592592,0.005051464962641672,0.9999997895994492
zfp_p_14_TMQ,3,0.9981201965495538,0.9867567856551569,3.90625,0.0068124288172559866,0.9999997763268287
zfp_p_14_TMQ,4,0.9984123670901728,0.9675633003057538,3.6205150462962967,0.009445735954799002,0.9999997620836033
zfp_p_14_TMQ,5,0.9981251839004174,0.9710296241390252,3.8465711805555554,0.004513478222228299,0.9999997471003139
zfp_p_14_TMQ,6,0.9981371490992784,0.9757572870242889,3.481264467592592,0.0041510260052747845,0.9999997462593753
zfp_p_14_TMQ,7,0.9983622260003421,0.9824313070171041,3.439670138888889,0.004285126016087904,0.9999997662870918
zfp_p_14_TMQ,8,0.998747899859831,0.9886072522526788,3.584346064814815,0.006932236507042036,0.9999997687735482
zfp_p_14_TMQ,9,0.9985281681019472,0.9835938348049789,3.956886574074074,0.004566682741132424,0.9999997715692515
zfp_p_14_TMQ,10,0.9983993440811877,0.9638396229864716,3.891782407407408,0.006005691137119549,0.9999997833420846
zfp_p_14_TMQ,11,0.9982756332725045,0.9799370676349463,3.933376736111111,0.012548896802063498,0.9999997819209305
zfp_p_14_TMQ,12,0.9981753272568258,0.9824313070171046,4.000289351851852,0.0062907351617540845,0.9999997921103502
zfp_p_14_TMQ,13,0.9983556502624599,0.9835938348049784,3.7688078703703707,0.0064916523801478235,0.9999997906364543
zfp_p_14_TMQ,14,0.9986227472347253,0.9812127457537417,3.870081018518518,0.006298625680140902,0.999999786899326
zfp_p_8_TMQ,30,0.9192239270174677,0.00248000578585726,94.84592013888889,0.21348263828758665,0.9996030122297263
zfp_p_8_TMQ,31,0.9227362056042511,0.3485751171914989,94.79528356481481,0.2373590915658748,0.9996335175282738
zfp_p_8_TMQ,32,0.9239372696534323,0.5476220884904957,94.85496238425925,0.3602565935119494,0.9996371495891738
zfp_p_8_TMQ,33,0.9305351592585798,0.43540691075941906,94.98336226851852,0.3639016008855259,0.9996436580330276
zfp_p_8_TMQ,34,0.9233192682910393,0.3602479486075837,94.8585792824074,0.41472938387614156,0.9996613814939571
zfp_p_8_TMQ,35,0.927056022979874,0.00580937858310355,94.87847222222221,0.7235454694535272,0.9996685352709885
zfp_p_8_TMQ,36,0.9271246472923466,0.43100983116138325,94.93815104166666,0.5151121238616339,0.999681408203041
zfp_p_8_TMQ,37,0.9224733303098206,0.380255779619188,95.05208333333334,0.6163240076312508,0.9996860015449369
zfp_p_8_TMQ,38,0.9268672814078863,0.0005108729874543838,95.23835358796296,0.31960092524971834,0.9996822595733578
zfp_p_8_TMQ,39,0.928994900804846,0.017355969627549914,95.10091145833334,0.34657870099415033,0.999656718400123
zfp_p_8_TMQ,40,0.9262347384945794,0.6630760792685004,94.94176793981481,0.2830391060474641,0.9996191958279814
zfp_p_8_TMQ,41,0.9246095154584526,0.0005632290953843838,95.03580729166666,0.26958460044262583,0.9996172390502107
zfp_p_8_TMQ,42,0.9140307886452186,0.1522583771970757,94.93272569444444,0.26270798997759265,0.9995947054032124
zfp_p_8_TMQ,43,0.9240822927109523,0.04189926360846785,94.81336805555556,0.28673570273933213,0.9996157084288912
zfp_p_8_TMQ,44,0.9238900801145589,0.3967520134409921,95.04484953703704,0.5226180578200341,0.9996313134512481
zfp_p_8_TMQ,45,0.9292662880358583,0.5184935250023505,95.00687210648148,0.46327773187868265,0.9996514615219919
zfp_p_8_TMQ,46,0.9291639025594469,0.7481580701605518,94.88389756944444,0.44010312993938494,0.9996530893067781
zfp_p_8_TMQ,47,0.9209357132340731,0.04863292155529242,95.19856770833334,0.7382280361322037,0.9996727537704095
zfp_p_8_TMQ,48,0.9337029701311275,0.41796957199345697,95.13527199074075,0.3726374271682451,0.9996978269771762
zfp_p_8_TMQ,49,0.927181235026112,0.0004864437222879208,95.01953125,0.4357140581558244,0.9996751974559643
zfp_p_8_TMQ,50,0.9270791755831842,0.39675201344099864,94.93815104166666,0.29449809415884487,0.9996646733519131
zfp_p_8_TMQ,51,0.9282527195552692,0.023238363881929944,95.08644386574075,0.28207019536212846,0.9996487968350667
zfp_p_8_TMQ,52,0.9330374043845405,0.392587650012984,94.80251736111111,0.30588534788988175,0.9996309206207219
zfp_p_8_TMQ,53,0.9233399405323867,0.001659194328246733,94.94538483796296,0.35367456840242845,0.9996238111688502
zfp_p_8_TMQ,54,0.9210135171143783,0.15645444005184383,94.68135127314815,0.23842000531651072,0.9996157070947878
zfp_p_8_TMQ,55,0.9223656981288001,0.29400553302625554,94.99421296296296,0.32666873421529774,0.9996124396847245
zfp_p_8_TMQ,56,0.9293687482677586,0.043321106372004814,94.85677083333334,0.5705306383277102,0.9996540771118352
zfp_p_8_TMQ,57,0.929240364535418,0.3641944510065973,94.91825810185185,0.4872976029405775,0.9996428483452855
zfp_p_8_TMQ,58,0.9284127577679718,0.6681450182188577,95.11176215277779,0.697321766003096,0.99965210499018
zfp_p_8_TMQ,59,0.9250689641301746,0.6681450182188655,95.01772280092592,0.32364361511022227,0.9996767675894075
zfp_p_16_TMQ,0,0.9994481824528654,0.9894589588557939,0.019892939814814815,0.0014244708199427677,0.9999999867608722
zfp_p_16_TMQ,1,0.9996810515990305,0.9799370676349457,0.010850694444444444,0.0012958459913835632,0.9999999867146776
zfp_p_16_TMQ,2,0.9997450986301439,0.9886072522526784,0.00904224537037037,0.0011954310869472884,0.9999999866413777
zfp_p_16_TMQ,3,0.9997434405894758,0.9556060350426911,0.005425347222222222,0.0019363425359956283,0.9999999859167845
zfp_p_16_TMQ,4,0.99968985362076,0.9910222164963391,0.0018084490740740739,0.001062122532116581,0.9999999849630763
zfp_p_16_TMQ,5,0.999577822380301,0.9886072522526788,0.0072337962962962955,0.0010043983317193407,0.9999999842439274
zfp_p_16_TMQ,6,0.9993161149775084,0.990263476571248,0.0018084490740740739,0.0011262153416937346,0.9999999840388547
zfp_p_16_TMQ,7,0.9996592206701226,0.9886072522526788,0.00904224537037037,0.0010539366454005012,0.9999999851188004
zfp_p_16_TMQ,8,0.9996974445005399,0.9303730910904627,0.01808449074074074,0.0011735278624309966,0.9999999854323559
zfp_p_16_TMQ,9,0.9994678544317175,0.9786032411436469,0.010850694444444444,0.0016252235972621294,0.9999999856603847
zfp_p_16_TMQ,10,0.9996123406826125,0.9786032411436464,0.019892939814814815,0.0015856610706643127,0.9999999864522376
zfp_p_16_TMQ,11,0.9996682364720881,0.9675633003057538,0.021701388888888888,0.003501718414517706,0.99999998648831
zfp_p_16_TMQ,12,0.9996484953612301,0.9902634765712478,0.028935185185185182,0.0024650714088146203,0.9999999869457371
zfp_p_16_TMQ,13,0.9996535006983911,0.9772102884457525,0.01808449074074074,0.00219758768560957,0.999999986882364
zfp_p_16_TMQ,14,0.9995967750546512,0.9824313070171046,0.01808449074074074,0.0014824316339012392,0.9999999864125939
zfp_p_12_TMQ,15,0.9945400094652335,0.9824313070171028,53.188295717592595,0.01595320609217621,0.9999969387628697
zfp_p_12_TMQ,16,0.9950927443670624,0.9772102884457546,54.065393518518526,0.02193193756345901,0.9999966437171128
zfp_p_12_TMQ,17,0.9932266131614569,0.9618800534103945,54.12507233796296,0.01688712926639787,0.9999963713696548
zfp_p_12_TMQ,18,0.9941153482600887,0.969328355845283,52.965856481481474,0.019207207463183492,0.9999964453206273
zfp_p_12_TMQ,19,0.9932456963846866,0.9812127457537446,52.32566550925925,0.021954357510962856,0.9999966071249914
zfp_p_12_TMQ,20,0.9943417750194942,0.9799370676349463,52.38896122685185,0.021438743897435518,0.9999966502656485
zfp_p_12_TMQ,21,0.994900041426341,0.9054985656987897,52.90075231481482,0.03125633838031623,0.9999968009290544
zfp_p_12_TMQ,22,0.9943753377816662,0.9835938348049802,53.61689814814815,0.040472718061392174,0.9999968040959799
zfp_p_12_TMQ,23,0.992897766862412,0.8951537774329185,54.524739583333336,0.020291179343528573,0.9999969157411843
zfp_p_12_TMQ,24,0.9924597050099453,0.9835938348049784,53.76338252314815,0.03531666557156303,0.9999969897311979
zfp_p_12_TMQ,25,0.9945440692747844,0.9638396229864716,53.390842013888886,0.030758912060978742,0.9999970554255807
zfp_p_12_TMQ,26,0.995297345310039,0.9657338909720949,52.81394675925925,0.027553539341173317,0.9999970635761164
zfp_p_12_TMQ,27,0.9942350800629356,0.9742433711279854,53.164785879629626,0.01647388103927049,0.9999968320217983
zfp_p_12_TMQ,28,0.993583624768581,0.9835938348049793,52.82479745370371,0.02305856149501428,0.9999965827621983
zfp_p_12_TMQ,29,0.9944653217551991,0.9577635476196692,53.445095486111114,0.013389127876906153,0.9999963342610627
zfp_p_12_TMQ,30,0.9933117484314317,0.9824313070171009,52.206307870370374,0.022035016437244506,0.9999962732990071
zfp_p_12_TMQ,31,0.9941110930173185,0.9386393160200933,52.108651620370374,0.022735553792104575,0.9999965805176287
zfp_p_12_TMQ,32,0.9934693985114706,0.9386393160201005,52.85734953703704,0.02825370401929556,0.9999966596175414
zfp_p_12_TMQ,33,0.9943435267142382,0.9577635476196692,53.164785879629626,0.04958461219960037,0.9999966582671259
zfp_p_12_TMQ,34,0.9932808286904591,0.9556060350426911,53.55902777777778,0.02566835081523838,0.9999967389750292
zfp_p_12_TMQ,35,0.9945255784070927,0.9786032411436459,54.13049768518518,0.04471670673190036,0.9999968478023534
zfp_p_12_TMQ,36,0.9948194099304946,0.9799370676349463,53.46137152777778,0.027316466054722394,0.9999969276607648
zfp_p_12_TMQ,37,0.992914185391202,0.9847014623545794,53.94422743055556,0.020331354044073612,0.9999969791661675
zfp_p_12_TMQ,38,0.9942375923289335,0.9152987749598599,54.231770833333336,0.02850268476465687,0.9999969113579366
zfp_p_12_TMQ,39,0.994104948008532,0.9487342876642282,53.427010995370374,0.021628794969780873,0.9999967289889569
zfp_p_12_TMQ,40,0.9940464073676287,0.9463103849596421,53.284143518518526,0.020587781666657017,0.9999964342093299
zfp_p_12_TMQ,41,0.9941411387644332,0.9857553705707905,53.22446469907407,0.015306273021685763,0.9999963417124162
zfp_p_12_TMQ,42,0.9932225807464726,0.9824313070171041,52.34555844907407,0.015613571264374435,0.9999962581339517
zfp_p_12_TMQ,43,0.9946030784754109,0.9359496976270046,52.566189236111114,0.013712744045081503,0.999996435439798
zfp_p_12_TMQ,44,0.9944124341404939,0.9757572870242889,52.75969328703704,0.048423116412524995,0.999996514972927
zfp_p_18_TMQ,0,0.999851106245509,0.9847014623545796,0.0,0.00048775882192599805,0.9999999991690065
zfp_p_18_TMQ,1,0.9999480481286063,0.9847014623545798,0.0,0.0004148265965431534,0.9999999991671311
zfp_p_18_TMQ,2,0.9999352558138429,0.9726677330357361,0.0,0.0004837115712811266,0.9999999991771265
zfp_p_18_TMQ,3,0.9999583634719902,0.9847014623545798,0.0,0.00040667368433831066,0.9999999991243406
zfp_p_18_TMQ,4,0.9999310968501399,0.9930382728859278,0.0,0.0003406178398128277,0.9999999990484144
zfp_p_18_TMQ,5,0.9998604951598948,0.9946953694443021,0.0,0.00029256974308799284,0.999999999002828
zfp_p_18_TMQ,6,0.9998936804891715,0.9936285109948725,0.0,0.0002840418890797696,0.9999999990038193
zfp_p_18_TMQ,7,0.9998842287658642,0.9799370676349463,0.0,0.0003720537163157068,0.9999999990614059
zfp_p_18_TMQ,8,0.9999012972832768,0.987706976557158,0.0,0.0005852196792968418,0.9999999991052978
zfp_p_18_TMQ,9,0.9999253942593581,0.9847014623545794,0.0,0.0003397422221198886,0.999999999099978
zfp_p_18_TMQ,10,0.9999694980411624,0.9894589588557939,0.0,0.0003698381382528974,0.9999999991497182
zfp_p_18_TMQ,11,0.9999007840831661,0.9867567856551565,0.0,0.000446114481350865,0.99999999915718
zfp_p_18_TMQ,12,0.9998668642160736,0.9835938348049793,0.0,0.0004988481171696444,0.9999999991931867
zfp_p_18_TMQ,13,0.9997995695272504,0.9847014623545798,0.0,0.000530345061737592,0.999999999180903
zfp_p_18_TMQ,14,0.9998219150510084,0.9867567856551569,0.0,0.00033438401543990577,0.9999999991611568
zfp_p_10_TMQ,30,0.9791160148790711,0.8488010422740916,84.22309027777779,0.07274885659859939,0.9999574139768642
zfp_p_10_TMQ,31,0.9803561871614825,0.8361065241477761,84.42201967592592,0.06207473657324257,0.9999603254808921
zfp_p_10_TMQ,32,0.9791089430050498,0.9772102884457546,84.70052083333334,0.08333502875120452,0.999961905394983
zfp_p_10_TMQ,33,0.9806180717052876,0.7432594250048258,84.72222222222221,0.2743488990418086,0.9999618817019009
zfp_p_10_TMQ,34,0.9781933720851742,0.8729200849708275,84.73668981481481,0.11652626388648085,0.9999632751009284
zfp_p_10_TMQ,35,0.9816930883576134,0.7034893011033785,85.01338252314815,0.21832341281156767,0.9999644164551579
zfp_p_10_TMQ,36,0.9806826920902464,0.8650788703932807,84.57573784722221,0.21384366546833528,0.9999655997787285
zfp_p_10_TMQ,37,0.9782527143601651,0.8915881747071295,85.15986689814815,0.12110935858085801,0.9999658040537551
zfp_p_10_TMQ,38,0.9794432764157474,0.7675420945562528,84.7999855324074,0.10206201563652988,0.9999651162821275
zfp_p_10_TMQ,39,0.9812654430513265,0.8230297369435475,84.91753472222221,0.07800315942672273,0.9999631796629603
zfp_p_10_TMQ,40,0.9799267667781083,0.9359496976270046,85.11646412037037,0.11400186323961886,0.9999591510957164
zfp_p_10_TMQ,41,0.9794523664368362,0.8230297369435409,84.79094328703704,0.06637130341077122,0.9999592640993511
zfp_p_10_TMQ,42,0.9775686093516675,0.6782729592319363,83.91565393518519,0.08663070192527132,0.9999571458208212
zfp_p_10_TMQ,43,0.9814463165180012,0.8767625538477168,84.45457175925925,0.05345030527014874,0.9999592649451954
zfp_p_10_TMQ,44,0.98040333715997,0.9245357221319895,84.62456597222221,0.08889345478386529,0.9999600988955993
zfp_p_10_TMQ,45,0.9804458612725055,0.9772102884457546,84.61733217592592,0.11707441294785081,0.9999621781525281
zfp_p_10_TMQ,46,0.9807741729562615,0.8230297369435409,84.99710648148148,0.09705127415231268,0.9999621599843823
zfp_p_10_TMQ,47,0.9771413805369022,0.7284555181470591,84.72222222222221,0.0963139135391817,0.9999647285399954
zfp_p_10_TMQ,48,0.98139960962932,0.8529422001861849,85.05859375,0.11236852975702488,0.9999665429284048
zfp_p_10_TMQ,49,0.979791252469915,0.6580050842503211,85.10561342592592,0.12617075646251444,0.9999649426139107
zfp_p_10_TMQ,50,0.9806856699209788,0.9245357221319895,84.8488136574074,0.11363315687623414,0.9999634690612924
zfp_p_10_TMQ,51,0.9793680940509295,0.8317885095259842,85.07848668981481,0.07331141926826107,0.9999622989567464
zfp_p_10_TMQ,52,0.9830900598334208,0.800472321108578,84.95732060185185,0.09254598811884333,0.9999602916592131
zfp_p_10_TMQ,53,0.9802871945229227,0.7481580701605518,84.66073495370371,0.0814762166753002,0.9999580980989485
zfp_p_10_TMQ,54,0.9790125699644452,0.9152987749598599,84.38585069444444,0.0936911870408388,0.9999582418940303
zfp_p_10_TMQ,55,0.9800328850502867,0.9303730910904605,84.23936631944444,0.06341725446138097,0.9999580737583079
zfp_p_10_TMQ,56,0.9791140299880583,0.8767625538477183,85.09657118055556,0.09845529375824524,0.9999626971500986
